date,close,return,target,SVI,SVI_pos,SVI_neg
2010-06-04,510.4,-0.15661710327449463,0.024528917038093716,5.943325667231711,0.0,0.9308264498187836
2010-06-07,496.9,-2.680593342230521,7.185580666410594,4.030010686207645,0.0,10.802819814566066
2010-06-08,497.2,0.06035610282811615,0.00364285914859813,4.418952623320807,0.26671075892572427,-0.0
2010-06-09,497.6,0.08041817884136417,0.006467083488161631,5.368504776087605,0.4317253771941307,-0.0
2010-06-10,500.5,0.5811057330305516,0.3376838729609747,4.929386783069348,2.864494919966626,-0.0
2010-06-11,504.3,0.7563730327404393,0.5721001646569697,4.957216239405843,3.7495046809495536,-0.0
2010-06-14,508.3,0.790049537017723,0.6241782709419184,2.0920875050264365,1.6528527647466993,-0.0
2010-06-15,508.0,-0.05903768743749242,0.0034854485379670506,3.521835226970879,0.0,0.20792100733625693
2010-06-16,510.7,0.5300886075116281,0.2809939318136169,4.8428226714801035,2.5671251263506307,-0.0
2010-06-17,510.8,0.019579050478607998,0.00038333921764388003,4.751643246253804,0.09303266297474,-0.0
2010-06-18,511.2,0.07827789049407663,0.006127428140202652,4.16363362601541,0.32592045703468947,-0.0
2010-06-21,514.8,0.701757265864654,0.49246326019383474,3.511351516288068,2.464116439560022,-0.0
2010-06-22,512.6,-0.4282661792000736,0.18341192024662956,4.467555942719657,0.0,1.9133031139511303
2010-06-23,512.8,0.03900916764893756,0.0015217151606629169,5.13945435150012,0.20048583642172987,-0.0
2010-06-24,511.7,-0.21473897954141116,0.0461128293344866,5.288310356912121,0.0,1.1356063695415848
2010-06-25,505.1,-1.2982086337039214,1.6853456566234022,4.908704969321817,0.0,6.3725231714789246
2010-06-28,507.3,0.43461150986374386,0.18888716450604312,3.902452836368911,1.696050919386342,-0.0
2010-06-29,510.7,0.6679789080953797,0.44619582166029575,4.651070843997957,3.106817223848011,-0.0
2010-06-30,507.1,-0.7074110852624741,0.5004304435522314,4.844330090813913,0.0,3.42693280691233
2010-07-01,504.0,-0.6131954729604836,0.37600868805923116,4.75152742801851,0.0,2.9136151085085205
2010-07-02,503.7,-0.05954153197637867,0.003545194030094123,4.701793276752816,0.0,0.2799519747341
2010-07-05,506.5,0.5543470937133311,0.3073007003084167,2.6949179815939672,1.4939199508924121,-0.0
2010-07-06,500.8,-1.1317503902849237,1.2808589459100772,3.343358251454011,0.0,3.7838470059453972
2010-07-07,496.9,-0.7818021177613902,0.6112145513361946,4.2058301180088336,0.0,3.288126893203944
2010-07-08,498.6,0.3415372481182654,0.11664769185219759,4.429467479406306,1.5128281335457792,-0.0
2010-07-09,499.5,0.18034269991507268,0.03252348941265795,4.442449347271277,0.8011633095228545,-0.0
2010-07-12,499.9,0.080048033091636,0.0064076876018396515,1.8969595743820118,0.15184788278362701,-0.0
2010-07-13,509.1,1.8236382488765812,3.3256564627656435,2.862702935160325,5.220534567729624,-0.0
2010-07-14,507.3,-0.3541916335645998,0.12545171328715976,3.734307453230605,0.0,1.3226604570922085
2010-07-15,505.2,-0.41481540963083424,0.17207182406719682,4.611629871478868,0.0,1.9129751342032983
2010-07-16,506.2,0.1977457634687678,0.03910338696984586,4.144274626109315,0.8195127499642286,-0.0
2010-07-19,506.8,0.1184600335960279,0.01403277955957206,1.7751877337175195,0.21028879857543398,-0.0
2010-07-20,506.6,-0.03947108794090995,0.0015579667832390468,2.9862915085520427,0.0,0.11787217475125031
2010-07-21,505.4,-0.23715426134811235,0.056242143675568776,4.372954389673666,0.0,1.0370647681920437
2010-07-22,500.3,-1.0142276459934443,1.0286577178974032,4.030071590119781,0.0,4.087410022032242
2010-07-23,500.3,0.0,0.0,4.053788541370759,0.0,-0.0
2010-07-26,498.1,-0.4407058414921638,0.1942216387253162,2.11765977403469,0.0,0.9332650327100634
2010-07-27,497.7,-0.08033742147292422,0.0064541012889182655,3.625801511720498,0.0,0.29128754422425546
2010-07-28,491.0,-1.3553358069987844,1.8369351497330462,3.658188404148976,0.0,4.958073732890848
2010-07-29,491.1,0.020364525067827967,0.0004147138812381937,3.661841162118453,0.07457165614036552,-0.0
2010-07-30,493.9,0.568529450138009,0.3232257356742269,3.497903974863224,1.9886614234645448,-0.0
2010-08-02,491.6,-0.46676898546993245,0.21787328579663,2.2596700106237795,0.0,1.054743878355693
2010-08-03,491.9,0.06100661094143119,0.0037218065785591522,2.952065627659399,0.18009551922018882,-0.0
2010-08-04,486.7,-1.0627526961885505,1.1294432932560334,4.1266833710511195,0.0,4.385643878901034
2010-08-05,486.2,-0.10278549573855796,0.010564858134221115,3.5902468905425864,0.0,0.36902530646823595
2010-08-06,482.8,-0.7017572658646535,0.49246326019383396,2.9789993586842827,0.0,2.0905344449628385
2010-08-09,472.7,-2.1141551424185816,4.469651966214933,1.43617791943362,0.0,3.036302933798607
2010-08-10,461.7,-2.35456082862474,5.543956695694023,2.635616713800776,0.0,6.20571987358397
2010-08-11,463.1,0.3027683973763229,0.09166870244982696,3.9050666403882737,1.182330768358099,-0.0
2010-08-12,448.4,-3.225732228870151,10.405348412371593,4.094303918250004,0.0,13.207128103888378
2010-08-13,452.7,0.9543963243908058,0.9108723440106802,4.28263803117276,4.087333995647559,-0.0
2010-08-16,464.8,2.637755109578872,6.957752018109447,3.0218728618723403,7.970960581901495,-0.0
2010-08-17,463.5,-0.28008205317915996,0.07844595651305379,3.799994742730666,0.0,1.0643103296140186
2010-08-18,455.5,-1.7410668305896888,3.0313137085796242,4.558495848130423,0.0,7.936645918560692
2010-08-19,452.2,-0.7271156856143564,0.5286972202664355,4.325246795586428,0.0,3.144954789224123
2010-08-20,454.8,0.5733202032511506,0.32869605545594066,3.3464829819130935,1.9186063033669314,-0.0
2010-08-23,447.9,-1.52877686631266,2.3371587069727564,2.0075098524020683,0.0,3.0690346212470243
2010-08-24,434.4,-3.0604224593528717,9.36618562971148,3.111659679679322,0.0,9.52299316955336
2010-08-25,423.89,-2.449178100884411,5.998473369851769,4.082219288880174,0.0,9.998082085333255
2010-08-26,427.1,0.7544190236539309,0.5691480632509504,4.438793626079883,3.3487103535884764,-0.0
2010-08-27,429.1,0.4671814150058104,0.21825847452683125,4.304752550553188,2.0111003878173097,-0.0
2010-08-30,444.6,3.54850095326172,12.591859015299336,2.60004078828868,9.226247215761735,-0.0
2010-08-31,455.1,2.334217349250011,5.448570633539747,3.759629814775178,8.775793140405826,-0.0
2010-09-01,458.8,0.8097210232619303,0.6556481355123475,4.469901282507188,3.6193730403515354,-0.0
2010-09-06,466.0,1.5571248870430325,2.424637913848777,2.0192750972294196,3.1442635076821683,-0.0
2010-09-07,460.6,-1.1655646739060996,1.3585410090578325,3.411821530746831,0.0,3.9766986499107397
2010-09-08,458.4,-0.47878219860551147,0.22923239370152743,5.26260291214468,0.0,2.519640592664397
2010-09-09,463.7,1.149562599688531,1.3214941706026537,4.844518430264162,5.569077200933472,-0.0
2010-09-10,451.4,-2.688392701397989,7.2274553169299764,4.901188636831022,0.0,13.176319759431278
2010-09-13,447.3,-0.9124353944632821,0.8325383490693653,2.7285251356447944,0.0,2.4896029084450384
2010-09-14,449.0,0.3793377303451733,0.14389711366342742,3.709191100962818,1.40703613365575,-0.0
2010-09-15,448.7,-0.06683747603166872,0.00446724820228389,5.142639038910733,0.0,0.34372101350272
2010-09-16,449.5,0.17813409297372632,0.03173175507957217,4.097121546126506,0.7298370304223564,-0.0
2010-09-17,457.6,1.7859586153913236,3.1896481758904938,3.1223400293236363,5.576370075551746,-0.0
2010-09-20,457.9,0.06553795974615957,0.0042952241676892326,2.229817557007325,0.14613769329242593,-0.0
2010-09-21,453.3,-1.0096661716246136,1.0194257781231038,3.493476042302746,0.0,3.52724458129412
2010-09-22,453.9,0.13227515156163097,0.017496715720652443,4.213634630810351,0.5573591594157762,-0.0
2010-09-23,450.8,-0.6853127296798628,0.4696535374612647,4.15633583762182,0.0,2.8483898583468488
2010-09-24,449.7,-0.2443088388959549,0.05968680876268964,4.203839057387956,0.0,1.027035039015917
2010-09-27,450.2,0.111123469597023,0.012348425495280495,1.9895736707557983,0.2210883293132694,-0.0
2010-09-28,455.1,1.0825246549964493,1.1718596286751817,2.7017712300629095,2.9247339687031837,-0.0
2010-09-29,452.9,-0.48458244604281536,0.23482014701283807,3.5425920810147407,0.0,1.7166779359500306
2010-09-30,454.5,0.35265630553653904,0.12436646983468078,4.0494543768274225,1.428065619970727,-0.0
2010-10-01,451.7,-0.6179670956975114,0.3818833313648172,3.368297246671395,0.0,2.081496866971446
2010-10-04,445.8,-1.31478217087899,1.7286521568612696,2.333257388942744,0.0,3.0677252150535845
2010-10-05,451.0,1.159691855090984,1.344885198764368,2.2459607824564007,2.6046224262684614,-0.0
2010-10-06,460.7,2.1279732439192927,4.528270126836397,3.539189082725405,7.531299673210926,-0.0
2010-10-07,462.1,0.3034245934349569,0.09206648390116891,3.8186407003766956,1.158669501985978,-0.0
2010-10-08,459.3,-0.6077726544472999,0.369387599493917,3.6005011414426953,0.0,2.18828613607516
2010-10-11,459.3,0.0,0.0,1.1283577177450368,0.0,-0.0
2010-10-12,454.3,-1.0945818566390109,1.1981094408833042,1.9153045185622632,0.0,2.096457575956969
2010-10-13,457.7,0.7456174894238804,0.5559454405347704,3.2634706217977456,2.433300771833425,-0.0
2010-10-14,458.7,0.21824539435299928,0.04763105215629617,3.9073770165848245,0.8527670378704009,-0.0
2010-10-15,458.4,-0.0654236202596486,0.004280250087878702,3.4461833963163797,0.0,0.22546179386570891
2010-10-18,457.6,-0.17467253349415374,0.03051049395726626,1.985254250925735,0.0,0.34676938963923654
2010-10-19,454.3,-0.7237667300230501,0.5238382794882588,2.6089063148450453,0.0,1.8882395924318847
2010-10-20,442.2,-2.6995504342011754,7.287572546795754,3.805030408359799,0.0,10.271871491036372
2010-10-21,445.1,0.6536707598462854,0.42728546227802017,3.2960780714390694,2.1545498574702555,-0.0
2010-10-22,445.2,0.02246433795810284,0.0005046464798958601,3.107982124258499,0.0698187608070853,-0.0
2010-10-25,448.6,0.7608002684718255,0.5788170485068017,2.1764933987779087,1.6558767621173889,-0.0
2010-10-26,455.1,1.4385552936488335,2.0694413328850816,2.255674794007924,3.2449129156703407,-0.0
2010-10-27,450.0,-1.126959225823088,1.2700370966677739,3.0215203774420125,0.0,3.4051302653707354
2010-10-28,450.1,0.022219753452169047,0.0004937174434751783,3.13888950833235,0.06974535098874493,-0.0
2010-10-29,452.6,0.5538952900549976,0.3067999923451099,3.4176026726265234,1.8929940236472032,-0.0
2010-11-01,451.1,-0.3319688785086773,0.11020333629830895,2.4046531235647364,0.0,0.7982700006321733
2010-11-02,446.3,-1.0697672779126028,1.14440202889254,2.8066170001100104,0.0,3.002427028350921
2010-11-03,444.2,-0.4716460174897166,0.22244996581391002,3.868130654615418,0.0,1.8243884183792523
2010-11-04,449.0,1.0747976281927298,1.1551899415687175,3.8169457613320117,4.102444251219939,-0.0
2010-11-05,457.3,1.831674292175528,3.3550307126167214,4.186667551857557,7.668611324622941,-0.0
2010-11-08,457.1,-0.043744532631082786,0.0019135841351118666,2.51884958290495,0.0,0.11018589777217484
2010-11-09,449.4,-1.6988825586469973,2.8862019480749685,3.2586570940004393,0.0,5.536075701608655
2010-11-10,451.3,0.4218947081726685,0.1779951447841011,4.263370364016143,1.798693395558594,-0.0
2010-11-11,446.7,-1.024507847488255,1.0496163295650176,4.054620950736104,0.0,4.153990982619428
2010-11-12,441.6,-1.1482733395187352,1.3185316622495087,3.663898649871745,0.0,4.207157138346414
2010-11-15,433.5,-1.8512698742289082,3.4272001472275178,3.0935730035502496,0.0,5.727038505200416
2010-11-16,426.9,-1.5342002456680177,2.353770393807806,3.5532087630195783,0.0,5.451333757134391
2010-11-17,425.5,-0.32848457504875445,0.10790211604496079,4.172736261097488,0.0,1.3706794975171368
2010-11-18,430.7,1.2146844046635994,1.4754582029329628,4.270445876131624,5.187244006697065,-0.0
2010-11-19,426.5,-0.979942512833101,0.9602873284576523,4.142684923230131,0.0,4.059593073545936
2010-11-22,426.2,-0.07036472672170961,0.004951194766620874,3.257962397735755,0.0,0.2292456337862822
2010-11-23,430.8,1.0735225617716817,1.1524506906328342,3.5608974095288732,3.8227037092835814,-0.0
2010-11-24,434.5,0.8551999423213249,0.7313669413463975,4.203741485061273,3.595039475558161,-0.0
2010-11-25,439.9,1.235148364922729,1.5255914833712911,4.216573259574214,5.208093567139993,-0.0
2010-11-26,439.9,0.0,0.0,4.310500494046756,0.0,-0.0
2010-11-29,446.4,1.4667982712427108,2.151497168520605,2.878023328000321,4.221479642107064,-0.0
2010-11-30,451.6,1.1581421208405904,1.3412931720651409,4.37230952788568,5.063755829597041,-0.0
2010-12-01,449.9,-0.3771496428380435,0.14224185309286375,5.320508814753541,0.0,2.00662799920096
2010-12-02,457.4,1.6532945741554073,2.7333829489317094,5.593109512719782,9.24705761003661,-0.0
2010-12-03,464.4,1.5187968235055602,2.3067437910905797,5.499437775133387,8.352528623939074,-0.0
2010-12-06,465.6,0.25806465934917133,0.06659736840500384,4.0963882192921774,1.0571330303735944,-0.0
2010-12-07,460.8,-1.036278703554666,1.0738735514409392,4.71041638543597,0.0,4.881304185102242
2010-12-08,452.8,-1.7513582492708357,3.0672557172890067,4.903680072539168,0.0,8.588100546826482
2010-12-09,460.5,1.6862328806388258,2.8433813277475126,4.56241798747176,7.6932992256929005,-0.0
2010-12-10,473.1,2.6993926941740956,7.2867209173604826,4.28845024952673,11.576211272901531,-0.0
2010-12-13,490.2,3.5506688456909816,12.607249251760528,3.8458841225295335,13.655460938003213,-0.0
2010-12-14,489.7,-0.10205123857405236,0.010414455294498153,4.754767244839381,0.0,0.48522988646719334
2010-12-15,493.5,0.7729900165264572,0.5975135656495725,5.669498176899886,4.3824654894585615,-0.0
2010-12-16,480.2,-2.732017508638347,7.46391966750648,5.4884791754119915,0.0,14.994621203022518
2010-12-17,485.3,1.0564572624017792,1.1161019472814617,4.905877113228272,5.182849504720684,-0.0
2010-12-20,478.3,-1.452910572491924,2.1109491316588103,2.5660091838140837,0.0,3.728181872274855
2010-12-21,481.8,0.7290939494519681,0.5315779871274691,3.2099493502112675,2.340354649286312,-0.0
2010-12-22,481.5,-0.06228589425907458,0.00387953262365262,4.372852859690884,0.0,0.27236705082919827
2010-12-23,475.4,-1.2749676312086713,1.6255424606298505,4.058457414095197,0.0,5.174401835610223
2010-12-24,472.8,-0.5484088834205019,0.3007523034145216,3.2328012905770347,0.0,1.772896946085709
2010-12-27,473.1,0.06343165452139643,0.004023574795321792,2.1547558686591706,0.13667972983873997,-0.0
2010-12-28,479.3,1.3019923528483253,1.695184086875518,2.857329530190764,3.720221197876073,-0.0
2010-12-29,478.8,-0.10437324817675647,0.010893774934966799,3.95696255134508,0.0,0.4130010343976715
2010-12-30,481.4,0.5415551665153521,0.2932819983794707,3.930702753730438,2.1286923843188403,-0.0
2010-12-31,484.7,0.6831617502358661,0.4667099769853319,3.7362528619864523,2.5524650445184287,-0.0
2011-01-04,486.0,0.26784810491633854,0.0717426073072739,2.2485493220703496,0.6022696747274608,-0.0
2011-01-05,481.9,-0.8472000254206798,0.7177478830728006,2.9594184719683163,0.0,2.507219404681987
2011-01-06,482.3,0.08297034286390968,0.0068840777949547285,3.3274310372352645,0.2760780940154245,-0.0
2011-01-07,481.9,-0.08297034286392237,0.006884077794956834,3.316690039814503,0.0,0.27518690977676563
2011-01-10,481.9,0.0,0.0,2.4041469887519793,0.0,-0.0
2011-01-11,477.4,-0.9381909741557327,0.8802023039872827,2.7893882770644693,0.0,2.6169789049576955
2011-01-12,478.5,0.2301496988279389,0.05296888387059098,3.4459110136251794,0.7930753819737126,-0.0
2011-01-13,484.1,1.163528605263981,1.353798815267545,3.2600212668248374,3.7931279977196195,-0.0
2011-01-14,489.2,1.0479906867368654,1.0982844794872066,3.34931150810649,3.5100472674762067,-0.0
2011-01-17,495.2,1.2190317557369128,1.4860384214950202,2.020158014723292,2.4626367715541306,-0.0
2011-01-18,497.4,0.4432809998918009,0.1964980448650748,2.5750711628388996,1.14148011985577,-0.0
2011-01-19,505.9,1.6944489928586068,2.871157389399547,3.185517257873109,5.3976965093368,-0.0
2011-01-20,512.0,1.198560374161749,1.4365469705107516,3.226061124795946,3.866629028804102,-0.0
2011-01-21,519.5,1.4542185499774298,2.1147515910984587,2.926818379788415,4.256233580303199,-0.0
2011-01-24,509.9,-1.8652182478172055,3.479039111990286,1.7181113871695768,0.0,3.204652711131226
2011-01-25,502.0,-1.5614508369380766,2.43812871617462,1.9613076532723783,0.0,3.06248547669521
2011-01-26,501.3,-0.13953954222714293,0.019471283844960604,2.4651443412628318,0.0,0.34398511290364736
2011-01-27,502.7,0.2788846429071864,0.07777664404946887,2.2770483940822612,0.6350338282660136,-0.0
2011-01-28,510.6,1.5592934108853937,2.431395941230605,2.130118607909464,3.321479909717595,-0.0
2011-02-08,520.7,1.9587555361470075,3.8367232503865507,1.12158576033972,2.196912317329077,-0.0
2011-02-09,522.6,0.36422929176585783,0.1326629769802584,2.3572829488758313,0.8585914989607769,-0.0
2011-02-10,520.2,-0.46030000719608544,0.2118760966247163,2.984359755849068,0.0,1.3737008170930338
2011-02-11,520.0,-0.03845414390782591,0.0014787211836837844,3.198715500644281,0.0,0.12300386618196858
2011-02-14,514.1,-1.1411012514014003,1.3021120659498417,1.9632260187335497,0.0,2.2402396667606426
2011-02-15,517.9,0.7364374368386664,0.5423400983775047,2.5017587638961807,1.8423888116723737,-0.0
2011-02-16,513.0,-0.9506328259076244,0.9037027696931158,3.0281981879029884,0.0,2.8787046007745656
2011-02-17,509.8,-0.62573532287544,0.3915446942940311,3.0385745576862866,0.0,1.9013434319349258
2011-02-18,503.9,-1.1640656255462705,1.35504878057843,2.929135551540728,0.0,3.4097060081140773
